min_koszt,min_ryzyko,posredni
393.4831,365.0845807034395,367.450548658243
372.9081,403.6413084333916,391.88428101101465
273.2991,385.8536363051536,353.9926316545464
348.5353,368.1333310962816,356.56695434012727
294.9107,381.05396386972427,353.44582901026797
272.3933,419.738558908444,386.1240364003686
291.6328,388.17982897902965,360.0022893927726
235.3143,400.50769195179805,355.50681258098126
393.4382,388.45739960570995,387.99876426031943
337.4081,380.3833997909278,366.26000273677903
231.0992,390.28379820445616,347.18972812003506
271.6187,396.14714283386064,357.8023015582455
280.0889,412.20160306424884,380.4621476716842
350.1334,408.3580746706872,396.82742041436313
274.5302,385.56782622936987,350.0333410778255
417.435,332.9142102412718,339.0888545544065
310.0226,396.3675754440508,374.71034465135915
277.3134,390.77470957439175,361.8936091592925
249.6841,411.06736259037154,374.0541717120735
303.6219,406.16591114215237,379.2952330538297
251.606,420.235444703948,382.5063063262279
269.2974,410.506815652336,376.3553124942887
350.8296,398.493704809241,384.33204876290665
295.1177,427.2528965287553,401.8080290458055
258.4362,416.8070448007939,380.4419454463607
230.1489,408.9064820942948,364.87669568851186
253.0922,391.46752890075356,352.2552008364492
213.8594,404.45021050142407,356.65892025190647
304.2997,380.08801375479914,359.32526827567483
295.3838,379.06408471490454,352.9754191983275
322.9257,386.76644002733065,368.9077343029419
371.7321,389.78362040634397,382.68171816625784
405.3824,398.6687321405392,401.9842426315855
331.1862,385.9110055568508,366.9938335852121
229.3612,430.1948735694193,388.0904069975683
269.3386,393.03647776693845,355.38422763818335
311.1097,390.0150454283873,368.1273334832557
297.7942,399.59528706285664,378.0192999967158
223.2485,400.19379792367516,356.70473190186004
300.2738,388.3867675328926,367.39665717781054
366.904,362.7829961919967,350.395414829257
320.984,392.3734942231978,375.4802367822028
270.3262,381.10836641726354,345.28156234679705
269.1159,393.6118264645522,359.24928199432645
332.9398,419.65579288955763,401.0390675136921
285.3641,408.1864076533608,382.33576835410406
234.6746,422.65979382277624,382.4022178167188
343.1085,398.9991470099452,387.4891653357463
380.7933,386.94269576964507,380.5274272269312
251.2499,393.9071022960484,356.7874157481872
315.2277,381.0025419122957,360.04617044412737
343.8427,411.5267790000844,400.79696987625186
325.5482,393.9573801374991,377.11771086345095
329.2264,410.6984638715911,391.2366662285632
280.9957,416.4340963595928,383.1873757913786
427.8481,402.99270648674303,407.40488971394785
207.0899,410.61457445079594,363.1734048245019
213.5644,426.317162140754,380.50654058315047
266.5597,402.6934680987369,363.31212104035217
333.6173,383.4996974143343,366.2298656872199
235.7806,382.38689615724974,342.7834177733971
235.0119,384.61648954708414,343.8652713787461
242.1614,407.36428438090275,366.4267094150307
258.2545,387.4432137533274,349.81040729124453
297.7169,397.7601259259342,369.70986302327833
277.3751,395.17355249854995,363.0328771761558
347.6701,390.3394561742284,374.8676506051546
380.4274,363.262308736815,359.9217179656788
209.9569,396.7167959245939,351.98053343791
318.7515,393.40747111095277,370.4062250901517
237.183,396.9355150438711,352.8670350717441
304.1077,383.735206411514,361.8280435111826
245.9575,430.5303067808601,386.6334795636131
236.0751,391.5929979170918,343.9753320789739
242.6979,401.2781963640359,363.1543152217741
272.3918,399.5379386472599,375.0572124105788
365.1755,401.8851169254626,394.9076053469243
273.4647,402.9125574769654,371.2339316308163
267.4598,381.0691230115749,347.75332906517735
222.4506,405.50359842759747,358.882076617615
237.4892,416.08745983847564,379.9655327980911
352.6168,393.9700232354688,375.71192405006275
426.4015,351.7601455215331,356.54029834178766
275.1572,402.85728438737203,367.5510089439781
336.1614,370.04640426889193,361.0843263527099
335.6524,376.3424510727176,354.76828271574084
351.1312,377.46094644506803,368.2846000482043
264.4481,380.890009155912,346.3788222804603
348.4784,341.88096304682983,328.3656052032217
293.1242,391.52422853875237,362.7713823178393
295.8467,394.15790149802865,364.945339644766
243.8603,381.07193633815143,339.4110322331923
360.4583,404.04221013688334,393.2864950290166
317.8853,393.6810560542715,369.0708892995728
276.7055,389.90025831942216,363.58406239295675
301.8567,381.22703767574933,357.31544371498296
351.7775,375.4277194006927,365.8266501470812
316.3152,388.5996249538318,366.1779171855745
325.7845,398.29820612387726,380.19880314288025
374.4395,398.87259654238824,388.7571608820299
205.3581,411.0599261801382,362.5266961393263
300.0371,399.51926776531417,374.3800828683868
257.7216,395.2557045421962,357.1532026646021
325.0078,400.7333624881659,382.2250056134976
404.6165,384.9018733947417,391.683710564571
294.1573,374.7363094046118,347.0278739368747
237.2432,405.5680554909993,364.9237847068091
317.4591,393.60855997396607,370.63595083573557
244.9154,384.7968880302641,340.5663707135286
246.1346,390.8263718694727,353.59904369535855
317.2359,393.14198584494704,371.4097467209434
284.6189,392.3834351086504,362.34855548012524
292.3989,408.8973887649324,380.8768769370264
351.9763,390.9006408063027,381.3006879984768
238.3593,386.06858142613487,347.2358303975703
241.8509,425.2785593734847,380.6374736566778
342.5227,366.9805304877893,351.3627534408107
255.7142,394.29136205160995,354.9728058613041
353.6639,372.1686589205408,359.39148574578735
331.8959,408.4369883825616,397.0946091220344
310.0276,420.82515378980173,397.4204001523565
261.0803,392.3594983642462,357.1262654154095
281.2112,378.3928001769953,346.6172871512325
331.9869,383.88244130600617,363.9475277800519
325.1423,398.87935768273957,380.4889433232679
259.9516,391.4786327663029,350.20595149629935
246.0306,413.3386543951347,371.4308494086855
245.2892,404.654239118576,363.41639327957444
336.9326,391.58318960642873,374.3031447250508
232.8501,408.93873467081175,366.2320233737532
307.7663,382.0775318890014,357.14103346536075
305.2938,399.92977976617715,376.860268809679
306.747,408.56392742294554,385.0409677721496
372.6008,390.8626296739747,386.01357478751595
221.8422,423.29192658625976,373.7710680936166
361.387,406.4256387453155,395.7352944866384
229.7197,417.0176895145663,374.7605456825836
245.97,393.26676069978566,350.35356875643674
284.7555,378.04684342042606,350.2652813418353
326.3541,384.04415329989047,364.12519641377116
256.5782,396.3461679014283,361.03089310231803
250.7618,405.13310936730943,368.7890360393701
261.2329,396.525407522865,361.70979569024024
304.7672,391.4303038552795,371.60124266972105
363.2403,399.346069045188,390.4813585571883
209.3563,388.8717078136327,341.43394001217416
224.2251,392.66112129255396,351.50826868393176
290.4121,387.51101869878335,363.58762936368214
325.7502,397.842481162931,377.97595248917446
232.7187,397.06748191989004,352.1245385519542
301.6439,385.9372087162736,361.6558091091365
260.8866,380.52165853474526,344.4769605016205
248.009,379.8177191691115,339.9265112341717
395.5976,386.5627329072637,384.3431232211432
238.648,368.8383491626463,327.21073769280406
301.5046,384.7149446357759,357.47359824875616
378.2297,392.43881680206925,386.15023825970843
219.115,408.899260262928,364.5641923032632
321.1788,383.7579804216004,365.3325077589307
423.7149,363.77913091175094,374.8328584123449
202.9262,397.2049977391234,349.59391758749024
320.4362,381.76455894951187,357.35574432629187
296.0816,404.3536146767413,377.1939043674013
281.6883,394.38514744577486,361.79586005763326
360.842,392.57645915143837,380.60359994451966
313.6263,405.1065378063373,380.8888146673405
325.6542,396.36090265907217,378.11361892076036
341.7793,393.54870187057236,376.8695908323442
249.5828,407.5467647267313,377.07879052469673
357.9907,405.16382613618737,398.30832128173006
314.7112,401.2756780016971,389.3366542035415
251.6211,413.44269124427194,377.11334380139914
297.5731,399.2531155970125,369.1627575642516
237.0101,419.26289189483623,374.47715242275075
402.8846,369.8453701870392,367.82014328749165
349.5462,409.9489193506636,398.0446525079131
408.2253,376.58786999311354,376.67784143720763
269.4352,392.8620287724256,364.93619512772784
257.1096,368.7815553318959,336.99614894602564
272.5562,428.84168524454117,397.59219013131093
220.8208,393.1112781009175,352.1339035435301
247.4162,401.04848379615476,365.3979567454726
256.0185,406.09502054887514,370.10976087434847
309.3414,406.84966753310744,382.5909738932569
278.6515,410.1146626797075,372.20785110340984
243.1294,423.5578236812327,386.87468383280327
418.0252,373.64935137978,378.7335533300484
249.0361,380.85207145568233,339.78742789415855
388.8233,378.2543523237347,378.5451239380415
315.1428,396.41202743600246,374.73219711365937
270.2445,397.8528023750505,365.46020293484014
374.4885,388.0380370237202,380.4546791369291
313.4807,403.1113999685217,378.8458466086437
268.4951,400.4616221020775,367.3950852862643
280.3818,405.8988023562805,371.0403431968075
294.9165,402.3929931476108,376.3774389537368
289.4358,399.0574150523713,368.923270223827
260.2711,385.6788849971226,340.3367071213739
263.6752,389.1205672091196,359.09508787566256
283.7926,403.7945757361021,374.3073522043433
261.0334,410.2258375771461,378.3804720756031
276.1975,368.9267515357792,342.1002418924114
201.0313,422.1558741272206,370.35466991217174
261.0673,375.5505476164896,335.4498008115123
320.9363,389.0513438482519,367.3421564872126
202.4527,419.0391549736118,366.7887829144735
291.2336,385.71128530256976,360.0710525841081
212.6383,411.3785562285651,364.18055062523615
259.8716,401.36086825762015,365.00479341663544
384.9643,361.39462530711126,357.9157636101673
275.3253,409.64335780755493,378.9046021313348
323.3528,392.7279126181396,374.27895941766394
243.9997,399.5752266796029,358.34203752620397
313.6561,388.3480922460525,368.45958355908544
274.3431,408.76087050982085,375.6684575942538
359.2402,393.95519672416697,376.2738535100558
222.453,377.5697077697739,333.110314285561
239.7186,403.4371204792361,363.1735757041907
269.4126,376.24985032031316,347.26447677269005
294.5508,392.7803502438217,369.8801495739172
276.1672,410.034885091934,376.19684486974984
406.361,386.7484672337322,389.80306937738226
232.0274,405.3948034930024,366.01076395815403
339.9805,376.16358125753663,358.62623071204314
425.1614,379.2176692889685,384.38899659586684
342.5039,415.13273682032855,395.8616280933654
343.4139,384.80823277408547,374.7223415540576
266.4183,389.394270505417,352.78185525209835
330.2984,380.7326900394606,364.1028224929212
297.0631,406.27017421149867,378.948035004056
285.5163,405.2746921121476,375.67901915223786
317.7903,399.4224828513589,379.0733628921382
302.4222,341.1826989327904,317.04537937672296
274.6571,374.42873908622084,347.10495716645835
264.1032,373.9057786102452,340.32950032012116
311.8597,378.4588425455828,354.75821703537133
372.474,406.7022775522075,405.02657442668647
316.1374,397.36702580068356,378.8222349399784
322.7171,395.9157041400207,374.6258131175184
268.9946,407.1897988557182,372.5106510168407
262.1365,408.8971524886209,373.754747250455
301.3389,400.6614437818345,375.8531387837674
307.6925,392.558778594464,371.0172219139526
327.0173,399.4213645598668,379.64265998435826
302.3478,407.66547800810577,386.58884886307203
286.8446,400.0199907106838,367.08088059493514
237.3568,409.4963853230033,372.4341349107243
300.143,372.42523731054007,344.86258252278435
218.8479,406.9807590459686,363.8464226000548
371.7287,395.1108099001026,385.58086780667577
270.8738,396.93018680177323,365.4698808091215
297.4727,396.55767425049294,375.70062164805125
260.9285,412.6574667384996,376.32221183149267
321.9035,403.3076504432594,381.97062418333905
262.2693,391.0007291571944,358.93794295765576
273.6184,371.250784036576,339.5764842557538
276.8921,393.77496078674983,364.3495067473025
357.8961,405.6273411667041,396.0067433434308
232.5737,415.0465204065449,375.5839796308933
343.767,398.0993390372985,378.19141843421517
325.2645,381.0240339098333,363.4000168228754
363.1398,357.9409790710889,346.0893472972346
205.3826,416.3708248004515,367.3242221296592
320.9994,394.7566551754761,372.165228041889
265.5902,391.0459593701984,360.92743026046935
288.2624,383.88112857265895,359.9473206180642
240.1626,396.67758112041435,358.6595450129588
282.1414,383.11238877929463,352.4589184660963
214.1861,416.62904565363044,371.25739385575196
211.0556,420.6364667130499,376.50738570127896
387.0963,382.6391349119905,375.6528535679965
265.6532,382.0457240744148,346.14098636056525
274.9316,409.2771868102009,378.4061728024483
271.4371,403.0623101797515,374.3924703373197
294.1667,394.24143309881697,367.9639124681247
279.603,365.7606611332175,336.0755630726332
310.2994,370.3043318901619,350.7142903827082
268.5429,386.3741793373416,350.7589137521315
234.9483,394.5620333638575,348.85253364720006
295.5122,382.6107640963354,361.56315344195053
276.5108,386.549734116576,357.2263084805554
335.5175,389.84127139992756,379.74702790888153
363.358,386.4750327153631,373.9571524605127
329.6024,408.56172244493166,396.7064750500359
257.358,400.6267128521861,365.53656639320127
265.9348,375.8608914991421,339.36686083866886
327.3889,387.34106865095123,375.2920491081644
331.7672,399.4058062005141,386.6038375630449
189.4475,405.8712274974328,357.23290612801685
303.251,389.5697691846884,365.0159712235421
290.1941,372.9489174496953,354.2359258857381
270.2608,406.6495752424151,370.4269478180744
292.0925,389.51329812111624,355.6398495150383
299.6388,418.10339983331954,396.3480903287249
219.5905,383.5832999969403,337.8766527264077
392.7494,370.49032667631997,372.60409326282667
307.459,392.40476204325967,368.6520973273096
278.1211,366.2891352741773,340.74684349870176
270.6372,377.8009836949292,343.4965432091767
289.6282,376.7203516959279,345.70636523309906
342.0431,400.4373316951396,387.36041928384486
227.3715,397.15158021539185,355.19753575004506
363.2967,362.99819708200357,354.4575475343746
242.576,389.27796049090523,348.5006302608549
283.3272,370.53877298546263,338.99951617395243
234.7181,388.41061160842213,343.3527807236833
307.9998,382.2747904720152,360.5306858941935
327.5527,377.0747394233569,360.687304914898
218.0773,402.335288050181,354.3319018284669
255.3588,403.3118647741116,365.2886044556009
314.4467,413.24392146052844,396.6742714222223
238.4664,365.60966173458706,321.5542815078796
215.3944,408.5451368120307,361.55898274304525
329.397,388.7561191253262,373.1476341684417
380.9275,397.7583247170335,385.35370242687077
251.0397,393.3825887798293,360.24848285887776
217.3257,382.191092564716,338.1297040341793
360.9348,367.65678871007526,360.26126158913223
334.8128,385.40434701008314,369.2163050354427
315.0321,419.8597211084824,402.5267872688821
266.9925,397.6329987678127,364.98867172763846
254.3686,401.718778303008,369.24658418525325
323.8854,396.0420400099566,373.0939471482906
333.146,393.5830328892355,378.2874436090141
288.6585,400.378185792055,369.185462459476
356.4297,396.86857976302997,385.1117835877961
272.8614,396.1660351653952,362.2274141179045
278.7266,384.8655825408308,353.83708158595994
380.4351,388.8841966328314,385.2103956657577
400.0881,376.82357580307615,373.5587203298115
306.7022,382.2487813226819,362.64690850667
283.0933,399.1990364118504,367.16374178163244
246.1936,374.36752936376786,338.51812002676206
288.8965,398.9114726659417,370.4075673702637
273.3693,382.02385620322536,351.7602099695059
332.5768,401.7422121332919,384.49288566354596
250.6838,408.0772413798851,368.71944123016516
347.3788,399.81952570045416,394.7882551354153
302.7901,406.62607245993615,386.1491839206056
316.8275,407.0407008624982,385.9404309279781
291.3879,396.1856534614585,367.1348120955139
264.3575,394.44707387895204,362.04242826449735
290.9291,402.43531954038747,373.6794373177223
327.7376,400.17757770595574,381.58483806272056
283.6602,373.0889829051539,343.96912429342217
287.997,392.539551079267,364.47487003144005
418.0963,397.5843332944548,402.58427502800544
309.4763,398.0003887694736,373.9785931759011
274.7653,383.73409133960433,347.0268912571737
347.147,408.2363707892106,388.70343447300206
219.0413,404.5096143205721,356.28516034274
228.0899,389.5627074061472,342.2729788680606
322.3229,389.6109927343841,369.0651620844902
243.6775,396.66297025325963,358.19534797189476
258.8143,389.4635600982199,354.7096268583491
235.2167,394.1275955441288,355.12747976568187
336.554,394.08374557311805,372.42304786796785
260.0997,402.53231174836435,371.3819628255511
234.0081,416.1258656090308,371.012280542692
329.8012,396.0146173010803,380.1264065071018
301.0834,387.6574885449898,362.29313226448346
314.658,373.78087774692324,348.930752510827
212.0769,412.3415398913849,368.0004419241033
387.6664,376.2989663213092,377.4371865287521
347.2135,366.35411567909534,354.023142784942
386.197,356.4041786064281,357.60105545829344
308.5776,399.42379967399074,376.82697424971104
316.9166,377.29928550029723,355.32520664887284
301.4686,410.23217303710607,384.24223934898976
355.6798,384.02557653168026,370.05114508567135
360.2757,391.8339549944244,378.9531845694255
340.395,408.1921216071279,394.7636301548589
242.0808,408.7974175997033,369.87356967882977
218.0054,403.45152594029844,351.96979644005955
319.122,384.77542429465484,363.1661225070627
276.3685,400.9547884216091,371.52848793951017
318.378,356.6191913182276,339.7139953794892
369.3101,410.6684444972857,399.6049050865327
358.4755,394.2744557992029,390.114610172934
328.6997,408.20331063047126,389.80497486091974
405.9221,378.14655724627085,379.30996960498
258.9576,391.5706862529069,353.7095209464546
212.3802,409.9866587174405,364.29803094667943
254.6805,400.73714554957076,362.14258774971256
399.6911,381.76519707997875,390.12476122763894
262.8566,398.89472727177906,363.2780098952288
333.257,391.2186657923306,372.0673656342077
292.0899,393.6672050932124,360.0962672428675
320.4256,391.75357060403564,369.0258098517163
230.6372,389.29466764164783,347.8271271752433
253.2629,388.1461680972657,351.3138745305855
246.8116,354.64603867683047,316.72373296074346
291.3347,402.3352557104788,374.84399605608417
332.3186,378.92791794125526,362.12236041701954
269.2582,400.8312436537295,367.2405113384276
254.3368,411.8026728305674,375.7964788557406
374.2059,396.6634819788111,392.7428324433594
277.9173,397.3528802582709,362.718590831276
277.5503,362.66562784792563,330.41960829372067
295.6716,385.3747524130244,363.3556582560185
256.3491,410.82262790696393,371.4525685495092
324.4661,384.39387351443213,368.35258599468864
296.2993,397.5678164395291,373.22876304265753
355.3637,391.61350138169985,387.0210108570286
211.007,399.36937033958804,349.1970569645128
314.0862,387.00442755359916,366.1101890498155
299.1043,390.8678294383699,368.94659237112035
286.1712,372.2529383466656,349.6370287158561
249.5316,387.6773789378492,346.83611674656754
360.8598,379.1223498668569,368.7572537562556
335.6193,379.54810090708787,367.3002372425465
335.4965,395.48630385987894,381.31851405616345
348.765,379.8507142858341,362.18486835078124
404.6744,376.29521175797345,376.8285896592537
241.2097,394.8582414870167,351.9990724333872
355.5785,406.6711536124384,393.1990192528723
264.7906,395.69924816173466,365.8870547478417
264.0421,394.198731056045,357.59055889868
298.5388,379.7323108802584,357.4119160139932
396.441,353.3275234044381,357.4406481540525
398.5647,392.2819329246643,390.023412471925
223.4672,395.75205400931634,349.0070798347299
314.6166,394.1186490824242,374.34456381889424
238.6644,346.76317464357646,310.5727011710153
247.4935,403.41887191201135,364.222885123135
334.7105,381.59127760065803,364.54918793128405
276.6565,376.3660841374633,342.00453194839724
278.1721,387.1883731345513,360.44978287145386
328.5563,395.2191976795179,377.4664813837419
408.0445,336.934370647889,338.37707852427076
303.5329,395.5181022225113,369.52078389006
334.5708,405.8497708456112,390.4383093273965
194.5144,386.05196576742486,340.02051746072596
293.3122,385.6461628534215,357.2050525445602
243.8758,360.248284112884,323.86272797910283
339.2157,379.0298199873522,364.8282175766817
283.1313,395.85663584441613,366.0486964438719
258.2554,409.6295735235417,365.5116218583149
411.6037,426.089204610415,425.8982965458805
282.638,414.088501991983,382.3408765076381
292.5752,396.61827823203043,369.7099399093781
309.8709,408.54701614868804,389.01238436813867
302.9185,398.7007728949999,371.3120923875742
233.6044,400.2604890069064,358.9293653430013
294.3643,400.1654189670876,374.8184475004199
305.4109,403.854948207476,381.13697945539644
267.5211,413.6924257845949,380.6478639394324
220.8296,391.18972484349183,352.445796371754
274.2657,405.00934909151897,371.78977467458856
281.7512,403.44781510165933,378.5993501807445
246.885,394.50184171759406,356.30000885093284
268.6955,412.2371703057577,380.02001622104683
317.321,400.11588321611043,379.1458173340633
241.8369,401.9120715951851,358.63577136775103
268.3126,371.8946572852716,342.43343323648605
254.6041,390.1795704909265,356.4403513810069
335.6859,389.9046639018511,375.52391324063706
349.8479,390.9998197394252,378.7061612893661
226.6892,395.17912733035894,351.1918920871765
395.5917,412.81706815276885,407.3039035327124
232.0824,393.4237233033041,347.89170064370364
303.4318,398.22585287180266,376.84348524004815
264.8392,424.08098694116535,391.9209977640916
297.6143,388.6582096836212,360.570221746937
305.804,372.0000686575444,345.1904775187778
280.6114,400.5851788906198,367.5262423419316
321.4238,405.1362197226962,383.6206783870598
378.5301,412.64366862034893,407.65703988586114
263.8608,425.7777965480846,389.10632261287776
388.1499,385.74905282711495,380.203982067997
336.227,381.6100666300133,366.78978138180855
312.1398,398.3366862334483,378.2358685169791
220.5073,406.6650699103559,359.8140931907785
368.974,364.78260086501103,362.7599841162261
328.7924,410.43124971053874,396.0908130902846
258.6888,395.21494515489246,360.72873752751457
310.6193,394.81632637458796,370.7121414530166
288.2115,400.4332750525585,373.1196692535564
198.7259,414.764698965917,364.4459575065831
354.2508,390.97658975461104,389.57689935480505
257.0486,402.46252203653444,365.20517337158486
278.3624,400.7493650558358,373.871009679935
294.3023,377.9247917433878,347.46552086538753
248.4101,383.8668506837505,351.0299923023092
336.497,398.6201846467044,382.05768331339584
305.0769,402.4158608427466,373.4656888558125
325.0879,372.59306403883465,358.8096581153835
326.0874,399.4941495350222,381.5938457618972
229.6143,413.50800773786557,368.95323003772415
219.8651,404.73815659932916,358.44568252804083
327.7303,352.8629961492352,332.56157267934475
258.4522,417.06324917490946,380.9325029299699
333.5092,403.0350241556689,386.82979167449105
332.4885,391.0743413319055,376.51975742991704
362.7613,373.7872358367773,365.47291128929874
369.4064,387.1963305390258,372.6129131709924
305.0581,387.0436399992202,362.2615999105318
237.953,374.0249092122905,328.0850624061433
352.5815,383.23596824413534,373.1479325851374
231.4328,414.05494875650976,370.5461982141896
285.261,391.26665761385107,362.01799045655434
366.9471,369.42494355133414,364.387857476004
383.2968,380.869066404363,379.3182713695005
277.2387,387.2957450576498,353.45561823848607
327.9071,386.11190147873344,369.8293759355676
315.9527,393.6515130412439,373.9863870532058
298.5812,393.90797846061616,367.37939948897906
276.2733,390.98368645510914,360.88699404878776
322.354,388.7214448358081,373.7724118473467
284.1853,396.74525201490366,368.76666838809376
346.8472,380.4434650516073,368.1065684808134
283.8213,417.69916208310497,392.01989782924124
208.1202,395.30334742406814,350.30231855264026
409.1788,380.1655749025183,385.98426539817194
350.8628,397.23900493412066,385.5415024391631
245.1964,412.14135941362997,372.932367613507
340.0465,394.7292962430638,376.59131393505766
342.902,399.1651443263457,381.4619929859334
236.8727,400.8435585607183,359.1005696487696
234.9027,390.01101159307586,348.56272291849257
380.9687,401.38237350094244,395.5011813931229
338.275,397.4901499219802,380.9145716603492
293.1282,389.4571307962629,358.1123055873401
290.9193,365.87035989018017,340.35686237158114
301.3613,396.7944229301929,373.6441864253695
329.032,385.0984081759092,373.4764732464504
289.3643,405.473799843988,380.3186713600003
326.1031,395.5866355472234,380.360678718851
391.4698,395.625088346232,395.1201788125935
377.4473,400.5064062317863,395.6461846118239
240.6405,389.94187281716154,358.78890795888844
322.2474,365.43611466982895,344.1448807788193
232.8335,393.92870062663974,350.3861547456528
265.917,398.1661133759849,363.4880209160359
259.4182,392.9969331215493,358.14418063308426
310.4599,379.111390619294,358.6486838757248
292.1842,426.3948285286373,397.18154134979375
220.1977,369.9489580575703,325.0037832728826
308.3007,379.5033355468737,357.99128710383866
382.7066,352.0602506217699,351.5883960203761
337.5727,389.3976573758127,378.0060346891167
241.0987,393.0141803663573,353.009866729334
288.2503,398.33980461818726,370.68320240221203
291.2428,377.2582660409803,350.69644051614046
345.9473,388.3148789828885,378.36924136827645
316.7118,404.19522046164474,382.88493408863576
280.5517,406.88694605599414,380.32741402104244
424.0197,394.52352947608927,399.5845941668995
323.4803,381.8715131706582,364.5730896671604
280.4778,413.02733958243994,383.5725318861253
322.6939,392.59074051956486,374.93441700399984
252.1194,400.31967344910936,365.3255525006342
359.6803,395.2519964518473,383.36963967489805
284.1953,393.66129440216616,360.1020141246137
275.4046,385.6646844870492,353.9433029212793
244.1054,392.7328211597792,351.94164718497694
260.6891,406.3209972939229,371.3413881061634
366.2855,374.27959492597927,370.4048453384986
323.418,374.1669127581283,354.96108530781686
316.6626,399.3747035009686,379.9455829991183
385.7246,388.8680241635398,385.8173555684398
243.6371,413.10187864343527,375.1223821792705
331.3195,399.13993182219,376.3976326121517
288.679,391.3749246483583,361.6968316810984
323.9952,387.8623167588744,369.55563264861064
424.0385,381.5215448851436,383.0285021781068
305.8918,405.8139548674975,383.0485420485661
234.8455,403.9010930482351,357.60791986847255
304.5636,388.19216478163366,364.45163849012124
322.2066,397.1354624080557,381.564157595918
261.5073,416.800023553629,384.3547785520533
362.0516,380.29961663066456,371.39700108601824
345.7936,401.3519327137553,388.06070732654507
252.3125,409.4697184913673,369.1579656027436
239.3315,389.4788909042434,348.52152855244935
276.3282,376.4969012127773,346.8203694637823
259.6077,397.18123336462327,359.39081125875373
205.4739,397.4299440663073,349.89071931400326
206.6486,404.9681121414436,358.48634272691027
251.048,400.708178548108,358.1044259584062
269.6406,397.5452298550722,372.6307093073073
260.6843,377.37447492240267,342.691944724488
283.9387,388.8039330332673,359.7109064042097
275.9866,359.3383361181885,325.8468074405753
379.0764,403.97119059061106,401.0470089362186
239.9503,400.53886353308036,359.4740132580668
